ts 	 trial # 	 led 	 alpha 	 gamma 	 theta 	 target_pos 	 center_pos 	 pointer_pt
473.5864135864136	7	False	168.38121119021415	143.39521876435188	171.3475248746135	[-322.31783336  128.45242848]	[286.30580648 254.53830973]	[211.9005127  199.12379964]
473.64635364635365	7	False	168.4103536776476	142.75839531759485	171.36488153563204	[-322.34856464  128.65458432]	[286.31315104 254.42567952]	[212.62660726 198.26316325]
473.7062937062937	7	False	168.33308700128973	142.07744962147117	171.29003053216283	[-322.21559791  127.78284925]	[286.1659139  254.35131836]	[213.18961589 197.34710693]
473.7662337662337	7	False	168.2602094718434	141.49641375097409	171.21132279319932	[-322.07455177  126.86638578]	[286.06441243 254.1912028 ]	[213.7376709 196.5045166]
473.8261738261738	7	False	168.11953587188654	140.89345060919254	171.07671057253182	[-321.83040609  125.29942926]	[286.03245036 254.12430827]	[214.33809408 195.69769287]
473.88611388611383	7	False	167.99332138339025	140.49945510849548	170.9541385259846	[-321.60489593  123.87312912]	[285.88832601 254.01794434]	[214.62489827 195.12282308]
473.9460539460539	7	False	168.07772202348275	140.09735924814518	171.01090993426953	[-321.70972428  124.53368523]	[285.87019857 253.76175944]	[215.01003011 194.35850016]
474.00599400599395	7	False	168.01349063504782	139.8797892269273	170.9445695913805	[-321.58716245  123.76180131]	[285.7444458  253.64851888]	[215.06020101 193.93446859]
474.065934065934	7	False	168.01680595234322	139.67140418982953	170.93841194142675	[-321.57574104  123.69016295]	[285.63297526 253.51387533]	[215.10282389 193.48927816]
474.1258741258741	7	False	167.93933563263852	139.47774565685052	170.85485124035182	[-321.41998895  122.71813606]	[285.5429484  253.34731038]	[215.27905273 193.13883464]
474.18581418581414	7	False	167.97607155405066	139.38181836195545	170.87564023119924	[-321.45887084  122.9599445 ]	[285.48166911 253.17738851]	[215.28363037 192.82132975]
474.2457542457542	7	False	167.8931153085741	139.30760516412641	170.77595634198263	[-321.27163268  121.8005939 ]	[285.3976237  252.87845866]	[215.35699463 192.49985758]
474.30569430569426	7	False	167.92073805126117	139.45137246897787	170.77517327817984	[-321.27015386  121.79148795]	[285.39178467 252.56182861]	[215.08762614 192.262736  ]
474.3656343656343	7	False	167.88315903576395	139.84380958887073	170.7097833619225	[-321.14622492  121.03116488]	[285.37823486 252.18800863]	[214.69268799 192.39678955]
474.4255744255744	7	False	167.99275485214017	140.4129747245328	170.77492177161025	[-321.26967886  121.78856328]	[285.47969564 251.78029378]	[214.02121989 192.54231771]
474.48551448551444	7	False	167.93088552787756	141.07945919537485	170.67994249851773	[-321.08938128  120.68423652]	[285.64634196 251.35809326]	[213.37086995 192.84714762]
474.5454545454545	7	False	167.9158885491958	141.90584550057923	170.62162634678714	[-320.97777374  120.00634159]	[285.80263265 250.85593669]	[212.63100179 193.34562174]
474.60539460539457	7	False	168.1288505634545	142.76598536992438	170.7886719979961	[-321.29562898  121.94846227]	[285.96573893 250.5427653 ]	[211.90482585 194.1104126 ]
474.6653346653346	7	False	168.04997607806575	143.83326792360953	170.69208773971695	[-321.11253846  120.82543291]	[286.06831868 250.27583822]	[210.86220296 195.15332031]
474.7252747252747	7	False	168.0491594589228	144.84378895609268	170.68456295694688	[-321.09819458  120.7379518 ]	[286.15627035 250.21309408]	[209.7789917  196.27565511]
474.78521478521475	7	False	168.14289974703865	145.7793601162234	170.7604946285067	[-321.24240997  121.62079924]	[286.24367269 250.10713704]	[208.9868571  197.41689046]
474.8451548451548	7	False	168.1099295137489	146.7892749235306	170.7314863368338	[-321.18745326  121.28350114]	[286.51118978 250.17999268]	[208.16483561 198.74513753]
474.90509490509487	7	False	168.20271763213145	147.78675562778116	170.82139962132365	[-321.35723983  122.32907112]	[286.64839681 250.26261393]	[207.37949626 200.17380778]
474.96503496503493	7	False	168.24063217245686	148.7835452215199	170.86252868691935	[-321.43435838  122.80743511]	[286.82625326 250.37457275]	[206.62711589 201.6282959 ]
475.024975024975	7	False	168.24551240059242	149.83221647896568	170.88989583276697	[-321.48548254  123.12576757]	[287.04516602 250.69545492]	[205.80525716 203.32963053]
475.08491508491505	7	False	168.321498610927	150.68412150720135	170.97556863452957	[-321.64454351  124.12246407]	[287.24491374 250.92502848]	[205.36779785 204.80419922]
475.1448551448551	7	False	168.38555732067192	151.54382807932464	171.06208804668364	[-321.80366361  125.12925007]	[287.47253418 251.30214437]	[204.71714274 206.30790202]
475.2047952047952	7	False	168.42314809150648	152.29767325701172	171.12491015863324	[-321.91824859  125.86043163]	[287.60636393 251.6679891 ]	[204.37593587 207.82354736]
475.26473526473524	7	False	168.5069464380861	152.97548138556465	171.23809261137455	[-322.1226652   127.17806858]	[287.82761637 252.14414469]	[204.13287354 209.31156413]
475.3246753246753	7	False	168.44695037174645	153.6534554363577	171.22605385435264	[-322.10104594  127.03789774]	[287.92354329 252.68459066]	[203.59903971 210.78070068]
475.38461538461536	7	False	168.49590072012265	154.1758777733623	171.3185867506945	[-322.26646007  128.11540221]	[288.09995524 253.2892863 ]	[203.50657145 212.20878092]
475.4445554445554	7	False	168.55248411651675	154.65931887476782	171.4176663031579	[-322.44164771  129.26943411]	[288.18170166 253.86806234]	[203.34267171 213.54888916]
475.5044955044955	7	False	168.4651074734272	154.99782858489328	171.3987961024765	[-322.40843619  129.04961958]	[288.18851725 254.61260986]	[203.04968262 214.76554362]
475.56443556443554	7	False	168.41531719393507	155.44729954372218	171.4034955252814	[-322.41671393  129.10436103]	[288.29585775 255.24409993]	[202.91752116 216.09804281]
475.6243756243756	7	False	168.37428427918354	155.8091526104568	171.41977272821748	[-322.44535052  129.29397204]	[288.27219645 255.89060465]	[202.69128418 217.30356852]
475.68431568431566	7	False	168.3815197155816	155.94851278424238	171.46943077935606	[-322.53238139  129.87248233]	[288.3085734 256.4142863]	[202.55786133 218.00126139]
475.7442557442557	7	False	168.35347642004444	156.3423114013086	171.48786657695652	[-322.5645644   130.08727631]	[288.30194092 256.94606527]	[202.33117676 219.14139811]
475.8041958041958	7	False	168.33467937294515	156.7174344317591	171.50504561032037	[-322.5944913   130.28743715]	[288.32883708 257.36700439]	[202.20501709 220.16566976]
475.86413586413585	7	False	168.41655950414108	157.1872000722319	171.61623966311691	[-322.78674639  131.5832263 ]	[288.30362956 257.78719076]	[201.85270182 221.28224691]
475.9240759240759	7	False	168.2388559434101	157.6004678645906	171.5044555700094	[-322.59346441  130.28056217]	[288.0740153  258.37223307]	[201.36063639 222.49084473]
475.98401598401597	7	False	168.13737517292142	157.92894120841297	171.43508612938817	[-322.47224231  129.47236326]	[287.97009277 258.64542643]	[200.98921712 223.23571777]
476.04395604395603	7	False	167.9606241368019	158.3095795240429	171.30941493365165	[-322.250142    128.00858856]	[287.74965413 259.05434163]	[200.4664917  224.19537354]
476.1038961038961	7	False	168.12972851585005	158.65726141048515	171.49476631529663	[-322.57659137  130.16766727]	[287.62695312 259.37524414]	[200.02992757 225.00547282]
476.16383616383615	7	False	167.94694576731717	159.07336203286593	171.35568992787884	[-322.33229783  128.54752702]	[287.42016602 259.69236247]	[199.58302816 225.96203613]
476.2237762237762	7	False	167.85810824694332	159.28287036097686	171.28739102831918	[-322.21088826  127.75211205]	[287.29300944 259.83207194]	[199.3579305  226.43239339]
476.2837162837163	7	False	167.83869020890754	159.68389557733036	171.29336187026695	[-322.22153997  127.82164321]	[287.13680013 260.08618164]	[198.97320557 227.30358887]
476.34365634365633	7	False	167.7773723131233	159.97350854590798	171.24979686510747	[-322.14365551  127.31434905]	[287.07889811 260.23193359]	[198.58878581 227.83585612]
476.4035964035964	7	False	167.72682938813205	160.36652348861656	171.22180580798553	[-322.09341025  126.98843755]	[286.95422363 260.43052165]	[198.05588786 228.57444255]
476.46353646353646	7	False	167.6438433971029	160.63226138747925	171.1496608071101	[-321.9631726   126.14853689]	[286.8254598  260.45778402]	[197.90633138 229.0586141 ]
476.5234765234765	7	False	167.51146979736768	160.97934544644187	171.03633306449845	[-321.75645588  124.82952626]	[286.73706055 260.54793294]	[197.53308105 229.65433757]
476.5834165834166	7	False	167.40805593073085	161.28159394645434	170.95297601249226	[-321.60274251  123.85960394]	[286.59912109 260.66520182]	[197.23756917 230.24375407]
476.64335664335664	7	False	167.36427904503117	161.6790742936313	170.92158344147958	[-321.54448774  123.49438576]	[286.54929606 260.76363118]	[196.85555013 230.9214681 ]
476.7032967032967	7	False	167.34081988025028	161.89264232506977	170.91729247091888	[-321.5365095  123.4444675]	[286.47609456 260.95690918]	[196.72102865 231.46529134]
476.76323676323676	7	False	167.32115386669113	162.23326904440376	170.90134586007696	[-321.50682705  123.25896061]	[286.60756429 261.01373291]	[196.67482503 232.05466715]
476.8231768231768	7	False	167.28131252318371	162.57661478440463	170.86474372766477	[-321.43850192  122.83319938]	[286.565389   261.00726318]	[196.41326904 232.57236735]
476.8831168831168	7	False	167.2242220765644	162.86479930306743	170.81625528687002	[-321.34756985  122.26924229]	[286.46677653 261.03696696]	[196.16129557 233.05206299]
476.9430569430569	7	False	167.17285585111813	163.1699148358874	170.77729381158787	[-321.27415823  121.81614687]	[286.50651042 261.14929199]	[195.90604655 233.60064697]
477.00299700299695	7	False	167.1318422440998	163.40721090559913	170.7429020291836	[-321.20910086  121.41623543]	[286.42810059 261.17415365]	[195.64363607 233.97959391]
477.062937062937	7	False	167.08018207073007	163.6925029610826	170.70452798197488	[-321.13622709  120.97006396]	[286.19769287 261.23461914]	[195.26774089 234.4888916 ]
477.12287712287707	7	False	167.05541039424526	163.912176129671	170.67827841612038	[-321.08620606  120.66489086]	[286.08099365 261.16733805]	[195.06201172 234.77396647]
477.18281718281713	7	False	166.99465140078408	164.3069494980634	170.6351219804233	[-321.00366352  120.16321121]	[285.91322835 261.28562419]	[194.66851807 235.50665283]
477.2427572427572	7	False	167.0570763172684	164.64369049377152	170.695700627994	[-321.11942134  120.86743605]	[285.89831543 261.31671143]	[194.30110677 236.01820882]
477.30269730269725	7	False	167.02944797108646	165.23682853434445	170.66764034381225	[-321.0658944   120.54122093]	[285.69439697 261.23905436]	[193.96921794 236.92380778]
477.3626373626373	7	False	167.0067017267735	165.62431254003968	170.654120833266	[-321.04004797  120.38405909]	[285.54075114 261.29392497]	[193.5279541  237.56691488]
477.4225774225774	7	False	167.00014570890852	166.20421125662588	170.65448241120544	[-321.04073971  120.38826228]	[285.50097656 261.36216227]	[193.05389404 238.51798503]
477.48251748251744	7	False	167.0637833395965	166.61903130086543	170.7240241591395	[-321.17328842  121.19673809]	[285.32615153 261.45133464]	[192.70823161 239.27482096]
477.5424575424575	7	False	167.1858636078387	167.18927667422324	170.84707124011166	[-321.40541536  122.62764613]	[285.19936117 261.54634603]	[192.27475993 240.27148438]
477.60239760239756	7	False	167.2391346532876	167.7063785384818	170.90327130716395	[-321.51041375  123.2813589 ]	[285.08713786 261.6052653 ]	[191.92289225 241.15818278]
477.6623376623376	7	False	167.26802744599743	168.34544181080113	170.93452268455002	[-321.56852316  123.64491581]	[285.02693685 261.64674886]	[191.47412109 242.20493571]
477.7222777222777	7	False	167.39908123586048	168.8509478980372	171.0628684652276	[-321.80509198  125.13833252]	[284.87072754 261.7004598 ]	[191.11049398 243.0764974 ]
477.78221778221774	7	False	167.40553520849178	169.3542424602795	171.07989821451764	[-321.83623006  125.33652843]	[284.71158854 261.7980957 ]	[190.76011149 243.99208577]
477.8421578421578	7	False	167.2998867368729	170.08121087713818	170.98572367552197	[-321.66329865  124.24062108]	[284.65437826 261.82489014]	[190.28767904 245.17698161]
477.90209790209786	7	False	167.4689414907547	170.72946109015763	171.14579169444855	[-321.95615812  126.10349793]	[284.59568278 261.86128743]	[189.91231283 246.25939941]
477.9620379620379	7	False	167.4588958973928	171.42852681101976	171.13861390277182	[-321.94313714  126.01994508]	[284.44053141 261.85168457]	[189.45920817 247.38810221]
478.021978021978	7	False	167.64840025343847	171.8392160719613	171.31635912150202	[-322.26249835  128.08945932]	[284.40329997 261.87980143]	[189.28326416 248.09161377]
478.08191808191805	7	False	167.59873778269295	172.5477486832045	171.277568023092	[-322.19334869  127.63772439]	[284.25838216 261.93190511]	[188.95147705 249.31728109]
478.1418581418581	7	False	167.7616174423922	172.84096896791175	171.43147081016244	[-322.46589776  129.43024648]	[284.22910563 261.97106934]	[188.73337809 249.82814535]
478.20179820179817	7	False	167.83412718176754	173.10292845039808	171.52479528455783	[-322.62882224  130.51756078]	[284.18068441 262.27943929]	[188.51926676 250.55940755]
478.26173826173823	7	False	167.71309131461734	173.21582933333727	171.44351929200374	[-322.48703138  129.57060722]	[283.93353271 262.5894165 ]	[188.14766439 251.04557292]
478.3216783216783	7	False	167.7011253867657	173.05017028025952	171.4523666847884	[-322.50253135  129.67367919]	[283.81400553 262.80232747]	[188.29429118 251.01041667]
478.38161838161835	7	False	167.7643681274579	173.08056876467106	171.52135057763076	[-322.62284     130.47742213]	[283.74422201 262.91611735]	[188.16318766 251.16809082]
478.4415584415584	7	False	167.63205934584525	172.98264100990835	171.41825271718886	[-322.44267864  129.27626528]	[283.59674072 263.10963949]	[188.04256185 251.19917806]
478.5014985014985	7	False	167.51455156451055	172.6243023893115	171.33375583665082	[-322.29341068  128.2920649 ]	[283.55625407 263.38659668]	[188.24261475 250.90057373]
478.56143856143854	7	False	167.58824650143583	172.41860651092517	171.40816488401632	[-322.42493428  129.15875295]	[283.57702637 263.46968587]	[188.3256429  250.64400228]
478.6213786213786	7	False	167.57482741596655	172.07768301866565	171.41695981557748	[-322.4404056  129.2612042]	[283.44600423 263.69533285]	[188.39379883 250.32045492]
478.68131868131866	7	False	167.5206469076817	171.7090492389369	171.3855181820584	[-322.38502368  128.89495478]	[283.22953288 263.86946615]	[188.28533936 249.88657633]
478.7412587412587	7	False	167.46191068237175	171.17377339608603	171.34483419905075	[-322.31306383  128.42109058]	[283.07600911 263.99660238]	[188.34696452 249.1404012 ]
478.8011988011988	7	False	167.4236935543571	170.58172357726127	171.32418093049552	[-322.27640458  128.18055249]	[282.90366618 264.13301595]	[188.49357096 248.32613118]
478.86113886113884	7	False	167.34703286060787	170.09818884703597	171.2734620123915	[-322.18601134  127.5899113 ]	[282.66851807 264.31919352]	[188.33538818 247.706014  ]
478.9210789210789	7	False	167.36462287060016	169.38034640012071	171.2985208802869	[-322.23073758  127.8817214 ]	[282.59224447 264.40881348]	[188.60135905 246.63966878]
478.98101898101896	7	False	167.3124589559394	168.66529207941645	171.24536878187226	[-322.1357175  127.2627894]	[282.47497559 264.32029215]	[188.85205078 245.40822347]
479.040959040959	7	False	167.1989751065594	167.95744955193692	171.15321309126807	[-321.96961001  126.18988818]	[282.34608968 264.43890381]	[188.99788411 244.37957764]
